카테고리,기관명,주소,위도,경도,정류소타입
버스정류장,방화동동부센트레빌아파트,,37.57352361,126.8142022,마을버스
버스정류장,방신시장,,37.5736123,126.8129196,마을버스
버스정류장,한서고등학교.보람아파트,,37.57501249,126.8117492,마을버스
버스정류장,동아1.2차아파트,,37.5546675,126.8718806,마을버스
버스정류장,약수터,,37.53828377,126.8515195,마을버스
버스정류장,동아1.2차아파트,,37.55465858,126.8720632,마을버스
버스정류장,화곡역7번출구,,37.54132981,126.8387732,일반차로
버스정류장,마곡우림필유아파트,,37.57201904,126.8206648,마을버스
버스정류장,마곡우림필유아파트,,37.5720488,126.8202678,마을버스
버스정류장,대영마트,,37.54059814,126.8511435,마을버스
버스정류장,롯데R&D센터,,37.57031237,126.8285451,일반차로
버스정류장,마곡엠밸리7단지.712동,,37.56717613,126.8235219,일반차로
버스정류장,신방화역4번출구.마곡중학교,,37.56745014,126.8199237,일반차로
버스정류장,신방화역7번출구,,37.56661,126.816377,일반차로
버스정류장,마곡엠밸리4단지,,37.56893158,126.8249811,일반차로
버스정류장,마곡엠밸리5단지,,37.566192,126.816778,일반차로
버스정류장,화곡중앙골목시장,,37.53470178,126.8377759,일반차로
버스정류장,송화시장,,37.54798224,126.8352516,마을버스
버스정류장,삼천리아파트,,37.55611181,126.8698053,마을버스
버스정류장,LG주유소,,37.53152971,126.8577464,마을버스
버스정류장,오쇠동꽃단지,,37.53822117,126.7978638,일반차로
버스정류장,오쇠동꽃단지,,37.53820882,126.7974938,일반차로
버스정류장,강서구립봉제산어르신복지센터,,37.54177762,126.850392,마을버스
버스정류장,화곡중.고등학교,,37.548016,126.833277,마을버스
버스정류장,증미역,,37.55669001,126.8636352,일반차로
버스정류장,삼거리,,37.53717987,126.8501047,마을버스
버스정류장,남부시장,,37.53253613,126.8578071,마을버스
버스정류장,송정역,,37.56134422,126.8091452,가로변시간
버스정류장,거성빌라,,37.54219617,126.849591,마을버스
버스정류장,김포공항국내선,,37.55970576,126.8030851,일반차로
버스정류장,강서면허시험장,,37.55027309,126.8188279,일반차로
버스정류장,염창역.서울골든호텔,,37.54725651,126.8761933,일반차로
버스정류장,덕원여자고등학교.덕원예술고등학교,,37.54925115,126.8321738,마을버스
버스정류장,증미역,,37.55628705,126.8638396,일반차로
버스정류장,봉제산정상,,37.53667755,126.8516123,마을버스
버스정류장,김포공항국내선,,37.55950851,126.803681,일반차로
버스정류장,성우빌딩,,37.53362667,126.8575558,마을버스
버스정류장,발산초등학교,,37.55078824,126.8314178,마을버스
버스정류장,김포공항국내선,,37.5585727,126.8044803,일반차로
버스정류장,로미오이발클럽,,37.53603466,126.8530366,마을버스
버스정류장,방화대교남단(가상),,37.58358116,126.8160003,가상정류장
버스정류장,강서면허시험장메이필트호텔,,37.55024778,126.8181908,일반차로
버스정류장,강서구의회,,37.54518365,126.8621435,가로변시간
버스정류장,강서구의회,,37.54634875,126.8629064,가로변시간
버스정류장,대일고등학교,,37.53900909,126.8634754,가로변전일
버스정류장,목동사거리,,37.53067508,126.8636807,가로변시간
버스정류장,김포공항국제선,,37.56587131,126.8021757,일반차로
버스정류장,강서면허시험장.강서농수산물시장,,37.55009773,126.8184685,일반차로
버스정류장,염창역2번출구,,37.547248,126.87631,일반차로
버스정류장,태영송화아파트,,37.55387545,126.8675138,일반차로
버스정류장,김포공항국제선,,37.56570601,126.801935,일반차로
버스정류장,세븐일레븐강서메인점,,37.53492464,126.8562745,마을버스
버스정류장,화곡초교,,37.54342829,126.8467696,마을버스
버스정류장,수명산근린공원,,37.55201286,126.830814,마을버스
버스정류장,관음삼성.보람더하임아파트,,37.55205208,126.8703511,마을버스
버스정류장,청송평화아파트,,37.53529991,126.8537362,마을버스
버스정류장,아람마트,,37.53440734,126.8549622,마을버스
버스정류장,마곡수명산파크1단지앞,,37.55341895,126.829825,마을버스
버스정류장,새마을금고,,37.55039001,126.8724183,마을버스
버스정류장,성심사,,37.53368889,126.8541747,마을버스
버스정류장,성심사,,37.53383054,126.8540195,마을버스
버스정류장,마곡.수명산파크2단지,,37.55361795,126.8278597,마을버스
버스정류장,아람마트,,37.53427963,126.8550585,마을버스
버스정류장,현대빌라,,37.53443759,126.8539119,마을버스
버스정류장,화곡역7번출구,,37.54127017,126.8386545,일반차로
버스정류장,마곡.수명산파크3단지,,37.55318615,126.8258981,마을버스
버스정류장,가양대교남단(가상),,37.56055986,126.8668036,가상정류장
버스정류장,청송평화아파트,,37.535221,126.853828,마을버스
버스정류장,가양대교남단(가상),,37.56094137,126.8671119,가상정류장
버스정류장,마곡수명산파크3단지.4단지,,37.55174523,126.8252405,마을버스
버스정류장,화곡보람3차아파트,,37.53639532,126.8583825,마을버스
버스정류장,로미오이발클럽,,37.53615716,126.8531191,마을버스
버스정류장,푸르지오APT,,37.54185797,126.8311221,마을버스
버스정류장,염동초교.염창보람더하임아파트,,37.55205753,126.8704365,일반차로
버스정류장,에이엔케슬,,37.53722631,126.8593609,마을버스
버스정류장,염동초교.염창보람더하임아파트,,37.55227396,126.8706059,일반차로
버스정류장,화곡유치원,,37.54424387,126.8462318,마을버스
버스정류장,나이아가라.리버파크.골든서울호텔,,37.54885787,126.8778401,일반차로
버스정류장,한광고,,37.53789009,126.8586511,마을버스
버스정류장,수정빌딩,,37.54568011,126.8476446,마을버스
버스정류장,마곡수명산파크7단지정문,,37.54796995,126.8242285,마을버스
버스정류장,서울신정고등학교,,37.53746027,126.8574726,마을버스
버스정류장,SK브로드밴드강서방송,,37.54758725,126.849183,마을버스
버스정류장,나이아가라.리버파크.골든서울호텔,,37.54912598,126.8778935,일반차로
버스정류장,골목시장,,37.54847525,126.8502247,마을버스
버스정류장,서울자동차학원,,37.54690451,126.8215964,마을버스
버스정류장,강서대학교,,37.54940115,126.8513127,마을버스
버스정류장,백연공원,,37.550627,126.852199,마을버스
버스정류장,하나마트,,37.55244731,126.8531946,마을버스
버스정류장,강서구청후문,,37.55045586,126.8502252,마을버스
버스정류장,화곡보람2차아파트,,37.55388543,126.8540264,마을버스
버스정류장,화곡6동주민센터,,37.55157295,126.8507266,마을버스
버스정류장,개화동상사마을종점(가상),,37.58257404,126.7985207,가상정류장
버스정류장,본동사무소,,37.54280843,126.847722,마을버스
버스정류장,황제참치,,37.55277415,126.8514758,마을버스
버스정류장,청과시장2,,37.55185365,126.8212167,마을버스
버스정류장,콘티넨탈호텔,,37.55409071,126.8522417,마을버스
버스정류장,강서면허시험장,,37.54950105,126.8191068,마을버스
버스정류장,등촌역1번출구,,37.55219983,126.8628059,마을버스
버스정류장,발산역3번출구,,37.55924607,126.8386305,마을버스
버스정류장,마곡수명산파크7단지상가,,37.54738305,126.8222347,마을버스
버스정류장,마곡수명산파크7단지정문,,37.54785107,126.8242775,마을버스
버스정류장,수명중.고등학교,,37.55006761,126.8241693,마을버스
버스정류장,기업은행,,37.56608841,126.8408607,마을버스
버스정류장,마곡수명산파크5단지.6단지,,37.55140845,126.8253975,마을버스
버스정류장,김포공항국내선(11-2번홈),,37.55985521,126.8027332,일반차로
버스정류장,마곡수명산파크상가,,37.55334094,126.826199,마을버스
버스정류장,2.8공원,,37.57070784,126.8378903,마을버스
버스정류장,마곡수명산파크5단지아파트,,37.55347216,126.8281311,마을버스
버스정류장,김포공항국내선(11-3번홈),,37.56001617,126.802614,일반차로
버스정류장,수명산파크1단지아파트앞,,37.55325753,126.8297394,마을버스
버스정류장,방화대교(가상),,37.58354775,126.8204379,가상정류장
버스정류장,수명산근린공원,,37.55157056,126.830908,마을버스
버스정류장,방화대교(가상),,37.58424493,126.8217039,가상정류장
버스정류장,발산초등학교,,37.54962732,126.8318357,마을버스
버스정류장,2.8공원,,37.57074728,126.8377373,마을버스
버스정류장,화곡중.고등학교,,37.54787562,126.8331242,마을버스
버스정류장,마곡철교(가상),,37.5774689,126.8368633,가상정류장
버스정류장,송화시장,,37.54787149,126.8353186,마을버스
버스정류장,마곡철교(가상),,37.57776068,126.8370996,가상정류장
버스정류장,우장산월드메르디앙아파트,,37.55462522,126.8379443,마을버스
버스정류장,강서노인회관,,37.55447057,126.8395111,마을버스
버스정류장,롯데1차,,37.55437097,126.8404847,마을버스
버스정류장,김포공항국제선(1경기),,37.56527679,126.8013317,일반차로
버스정류장,발산어린이집,,37.55426969,126.8415568,마을버스
버스정류장,강서구민회관,,37.55288372,126.8442048,마을버스
버스정류장,방화3동주민센터,,37.57838631,126.8136548,마을버스
버스정류장,롯데3차APT,,37.5527407,126.8464574,마을버스
버스정류장,방화동삼익아파트,,37.57680692,126.8132285,마을버스
버스정류장,공영주차장,,37.55318672,126.8478384,마을버스
버스정류장,강서구청입구,,37.553128,126.849806,마을버스
버스정류장,서광아파트,,37.57883265,126.8196509,마을버스
버스정류장,생태공원,,37.58348242,126.8185765,마을버스
버스정류장,등촌7단지,,37.56127708,126.8531999,마을버스
버스정류장,등촌10단지,,37.56153368,126.8486444,마을버스
버스정류장,등촌미주.진로아파트,,37.55990696,126.8477466,마을버스
버스정류장,등촌3동성당사거리,,37.55896348,126.8456364,마을버스
버스정류장,등촌5단지,,37.55914234,126.8439156,마을버스
버스정류장,원당근린공원앞,,37.55935034,126.8417736,마을버스
버스정류장,발산역.NC백화점,,37.5597454,126.8394595,마을버스
버스정류장,동우아트빌,,37.53656792,126.8560741,마을버스
버스정류장,태창아파트,,37.53775351,126.8507879,마을버스
버스정류장,김포공항역3번출구,,37.5625377,126.8017921,일반차로
버스정류장,강서농수산물도매시장,,37.553498,126.818103,마을버스
버스정류장,강서농수산물도매시장종점,,37.55451677,126.8226727,마을버스
버스정류장,등촌동주공9단지,,37.56291828,126.849752,마을버스
버스정류장,등촌주공9단지,,37.56273491,126.8499826,마을버스
버스정류장,등촌동주공8단지,,37.56210126,126.8513905,마을버스
버스정류장,국립항공박물관,,37.55633063,126.8076814,일반차로
버스정류장,등촌주공8단지,,37.56162367,126.8521,마을버스
버스정류장,대한항공화물청사,,37.55143217,126.8132205,일반차로
버스정류장,대한항공훈련센터,,37.54628775,126.8131745,일반차로
버스정류장,가양대교(가상),,37.56545633,126.8585762,가상정류장
버스정류장,가양대교(가상),,37.56586878,126.8585869,가상정류장
버스정류장,김포공항화물청사,,37.55342047,126.8112609,일반차로
버스정류장,김포공항세관.국립항공박물관,,37.55566085,126.8080679,일반차로
버스정류장,강원슈퍼,,37.53551602,126.8570263,마을버스
버스정류장,대한항공빌딩,,37.55073415,126.8145691,일반차로
버스정류장,대한항공,,37.549578,126.8168536,일반차로
버스정류장,김포공항국제선,,37.56488592,126.8008097,일반차로
버스정류장,신도림역,,37.50967555,126.8892229,중앙차로
버스정류장,신도림역,,37.50910805,126.8884639,중앙차로
버스정류장,신도림동.구로역,,37.50600214,126.8839791,중앙차로
버스정류장,신도림동.구로역,,37.50534359,126.883228,중앙차로
버스정류장,구일역.중앙유통상가,,37.49988063,126.8746998,중앙차로
